Team,Position,FirstName,SecondName,Minutes,NowCost,TotalPoints,PointsPerCost
Newcastle,Defender,Emil,Krafth,0,4.4,0,0
Newcastle,Defender,Fabian,Schär,0,4.9,0,0
Newcastle,Defender,DeAndre,Yedlin,0,4.4,0,0
Newcastle,Midfielder,Isaac,Hayden,270,5,5,1
Newcastle,Midfielder,Rolando,Aarons,0,4.9,0,0
Newcastle,Midfielder,Allan,Saint-Maximin,106,5.4,4,0.7407407407407407407407407407
Newcastle,Midfielder,Miguel,Almirón,126,5.9,7,1.1864406779661016949152542373
Newcastle,Forward,Joelinton Cássio,Apolinário de Lira,123,5.9,3,0.5084745762711864406779661017
Newcastle,Forward,Yoshinori,Muto,0,4.9,0,0
Newcastle,Defender,Kelland,Watts,0,4,0,0
Newcastle,Midfielder,Sean,Longstaff,2,4.9,1,0.2040816326530612244897959184
Newcastle,Midfielder,Jeff,Hendrick,253,5.1,18,3.5294117647058823529411764706
Newcastle,Midfielder,Matthew,Longstaff,0,4.9,0,0
Newcastle,Goalkeeper,Mark,Gillespie,0,4.5,0,0
Newcastle,Midfielder,Jacob,Murphy,16,5,1,0.2
Newcastle,Forward,Callum,Wilson,264,6.4,18,2.8125
Newcastle,Midfielder,Ryan,Fraser,57,5.9,1,0.1694915254237288135593220339
Newcastle,Defender,Jamal,Lewis,201,4.5,7,1.5555555555555555555555555556
SheffieldUtd,Forward,Rhian,Brewster,0,4.5,0,0
SheffieldUtd,Forward,Billy,Sharp,106,5.8,3,0.5172413793103448275862068966
SheffieldUtd,Forward,David,McGoldrick,122,5.4,4,0.7407407407407407407407407407
SheffieldUtd,Defender,Chris,Basham,227,4.9,5,1.0204081632653061224489795918
SheffieldUtd,Midfielder,John,Fleck,152,5.8,4,0.6896551724137931034482758621
SheffieldUtd,Defender,Enda,Stevens,270,5.4,5,0.9259259259259259259259259259
SheffieldUtd,Goalkeeper,Simon,Moore,0,4.5,0,0
SheffieldUtd,Midfielder,Oliver,Norwood,101,4.9,3,0.6122448979591836734693877551
SheffieldUtd,Goalkeeper,Wes,Foderingham,0,4.5,0,0
SheffieldUtd,Defender,George,Baldock,270,5.4,4,0.7407407407407407407407407407
SheffieldUtd,Defender,Jack,Robinson,90,4.4,2,0.4545454545454545454545454545
SheffieldUtd,Defender,John,Egan,101,4.9,-2,-0.4081632653061224489795918367
SheffieldUtd,Defender,Jack,O'Connell,180,4.9,3,0.6122448979591836734693877551
SheffieldUtd,Midfielder,John,Lundstram,243,5.4,3,0.5555555555555555555555555556
SheffieldUtd,Midfielder,Ben,Osborn,117,4.9,3,0.6122448979591836734693877551
SheffieldUtd,Forward,Oliver,McBurnie,128,5.8,3,0.5172413793103448275862068966
SheffieldUtd,Forward,Lys,Mousset,0,5.9,0,0
SheffieldUtd,Midfielder,Sander,Berge,194,5,5,1
SheffieldUtd,Midfielder,Oliver,Burke,163,4.5,5,1.1111111111111111111111111111
SheffieldUtd,Midfielder,Luke,Freeman,0,5,0,0
SheffieldUtd,Goalkeeper,Aaron,Ramsdale,270,5,7,1.4
SheffieldUtd,Defender,Ethan,Ampadu,149,4.5,3,0.6666666666666666666666666667
SheffieldUtd,Defender,Jayden,Bogle,0,4.5,0,0
SheffieldUtd,Defender,Max,Lowe,0,4.5,0,0
SheffieldUtd,Defender,Phil,Jagielka,0,4,0,0
Southampton,Forward,Shane,Long,15,5.4,2,0.3703703703703703703703703704
Southampton,Defender,Ryan,Bertrand,270,5,9,1.8
Southampton,Goalkeeper,Alex,McCarthy,270,4.5,8,1.7777777777777777777777777778
Southampton,Midfielder,Oriol,Romeu Vidal,234,4.5,5,1.1111111111111111111111111111
Southampton,Midfielder,Nathan,Redmond,90,6.4,2,0.3125
Southampton,Forward,Danny,Ings,270,8.5,22,2.5882352941176470588235294118
Southampton,Defender,Jack,Stephens,180,4.9,1,0.2040816326530612244897959184
Southampton,Midfielder,Stuart,Armstrong,157,5.5,5,0.9090909090909090909090909091
Southampton,Defender,Jannik,Vestergaard,135,4.5,7,1.5555555555555555555555555556
Southampton,Midfielder,James,Ward-Prowse,270,5.9,7,1.1864406779661016949152542373
Southampton,Goalkeeper,Angus,Gunn,0,4.5,0,0
Southampton,Midfielder,Sofiane,Boufal,0,5.4,0,0
Southampton,Midfielder,Josh,Sims,0,4.5,0,0
Southampton,Defender,Kyle,Walker-Peters,270,4.5,10,2.2222222222222222222222222222
Southampton,Defender,Jan,Bednarek,225,4.5,9,2
Southampton,Forward,Che,Adams,239,5.9,8,1.3559322033898305084745762712
Southampton,Defender,Yan,Valery,0,4.9,0,0
Southampton,Midfielder,William,Smallbone,111,4.5,3,0.6666666666666666666666666667
Southampton,Defender,Jake,Vokins,0,4,0,0
Southampton,Forward,Michael,Obafemi,13,4.9,1,0.2040816326530612244897959184
Southampton,Midfielder,Moussa,Djenepo,179,5.5,9,1.6363636363636363636363636364
Southampton,Defender,Mohammed,Salisu,0,4.4,0,0
Southampton,Goalkeeper,Fraser,Forster,0,4,0,0
Southampton,Midfielder,Nathan,Tella,35,4.5,2,0.4444444444444444444444444444
Spurs,Goalkeeper,Hugo,Lloris,270,5.5,7,1.2727272727272727272727272727
Spurs,Defender,Danny,Rose,0,4.9,0,0
Spurs,Midfielder,Moussa,Sissoko,45,4.9,1,0.2040816326530612244897959184
Spurs,Defender,Toby,Alderweireld,90,5.4,2,0.3703703703703703703703703704
Spurs,Midfielder,Erik,Lamela,40,5.9,5,0.8474576271186440677966101695
Spurs,Forward,Harry,Kane,263,10.5,28,2.6666666666666666666666666667
Spurs,Defender,Serge,Aurier,0,5.2,0,0
Spurs,Midfielder,Heung-Min,Son,225,9,27,3
Spurs,Defender,Eric,Dier,270,5,5,1
Spurs,Midfielder,Lucas,Rodrigues Moura da Silva,228,6.9,13,1.8840579710144927536231884058
Spurs,Goalkeeper,Paulo,Gazzaniga,0,4.5,0,0
Spurs,Midfielder,Bamidele,Alli,45,7.6,1,0.1315789473684210526315789474
Spurs,Defender,Ben,Davies,270,4.9,5,1.0204081632653061224489795918
Spurs,Midfielder,Pierre-Emile,Højbjerg,270,4.9,5,1.0204081632653061224489795918
Spurs,Midfielder,Harry,Winks,239,5.5,4,0.7272727272727272727272727273
Spurs,Defender,Davinson,Sánchez,180,5.4,3,0.5555555555555555555555555556
Spurs,Defender,Ryan,Sessegnon,0,4.9,0,0
Spurs,Midfielder,Steven,Bergwijn,81,7.2,3,0.4166666666666666666666666667
Spurs,Midfielder,Gedson,Carvalho Fernandes,0,4.9,0,0
Spurs,Defender,Japhet,Tanganga,0,4.9,0,0
Spurs,Midfielder,Giovani,Lo Celso,121,6.9,3,0.4347826086956521739130434783
Spurs,Midfielder,Oliver,Skipp,0,4.5,0,0
Spurs,Midfielder,Tanguy,Ndombele,72,5.9,2,0.3389830508474576271186440678
Spurs,Defender,Juan,Foyth,0,4.4,0,0
Spurs,Defender,Matt,Doherty,255,5.9,4,0.6779661016949152542372881356
Spurs,Goalkeeper,Joe,Hart,0,4.5,0,0
Spurs,Defender,Cameron,Carter-Vickers,0,4,0,0
Spurs,Defender,Sergio,Reguilón,0,5.5,0,0
Spurs,Midfielder,Gareth,Bale,0,9.5,0,0
WestBrom,Goalkeeper,David,Button,0,4,0,0
WestBrom,Forward,Callum,Robinson,214,5.5,16,2.9090909090909090909090909091
WestBrom,Defender,Kieran,Gibbs,135,4.4,-3,-0.6818181818181818181818181818
WestBrom,Forward,Hal,Robson-Kanu,54,5.4,2,0.3703703703703703703703703704
WestBrom,Midfielder,Jake,Livermore,270,4.9,6,1.2244897959183673469387755102
WestBrom,Midfielder,Kamil,Grosicki,0,5.3,0,0
WestBrom,Midfielder,Matt,Phillips,35,5.3,2,0.3773584905660377358490566038
WestBrom,Defender,Kyle,Bartley,270,4.5,8,1.7777777777777777777777777778
WestBrom,Midfielder,Romaine,Sawyers,232,5,6,1.2
WestBrom,Defender,Ahmed El-Sayed,Hegazy,0,4.4,0,0
WestBrom,Forward,Charlie,Austin,0,5.3,0,0
WestBrom,Forward,Kenneth,Zohore,0,4.9,0,0
WestBrom,Goalkeeper,Sam,Johnstone,270,4.5,5,1.1111111111111111111111111111
WestBrom,Defender,Conor,Townsend,90,4.5,1,0.2222222222222222222222222222
WestBrom,Defender,Oluwasemilogo Adesewo Ibidapo,Ajayi,270,4.9,1,0.2040816326530612244897959184
WestBrom,Midfielder,Jonathan,Leko,0,4.5,0,0
WestBrom,Midfielder,Kyle,Edwards,41,4.9,2,0.4081632653061224489795918367
WestBrom,Defender,Darnell,Furlong,248,4.5,5,1.1111111111111111111111111111
WestBrom,Midfielder,Sam,Field,16,4.9,2,0.4081632653061224489795918367
WestBrom,Defender,Dara,O'Shea,270,4.4,2,0.4545454545454545454545454545
WestBrom,Midfielder,Rekeem,Harper,21,4.5,1,0.2222222222222222222222222222
WestBrom,Midfielder,Grady,Diangana,233,5.5,11,2
WestBrom,Midfielder,Matheus,Pereira,250,6,17,2.8333333333333333333333333333
WestBrom,Defender,Cedric,Kipre,0,4.5,0,0
WestBrom,Defender,Branislav,Ivanovic,0,4.5,0,0
WestBrom,Midfielder,Conor,Gallagher,0,5.5,0,0
WestBrom,Midfielder,Filip,Krovinovic,0,5,0,0
WestHam,Midfielder,Mark,Noble,68,4.9,3,0.6122448979591836734693877551
WestHam,Midfielder,Robert,Snodgrass,0,5.9,0,0
WestHam,Goalkeeper,David,Martin,0,4,0,0
WestHam,Goalkeeper,Darren,Randolph,0,4.5,0,0
WestHam,Goalkeeper,Lukasz,Fabianski,270,5,9,1.8
WestHam,Defender,Angelo,Ogbonna,270,4.9,8,1.6326530612244897959183673469
WestHam,Goalkeeper,Roberto,Jimenez Gago,0,4.5,0,0
WestHam,Midfielder,Jack,Wilshere,0,4.9,0,0
WestHam,Defender,Aaron,Cresswell,270,4.9,9,1.8367346938775510204081632653
WestHam,Midfielder,Andriy,Yarmolenko,30,5.8,1,0.1724137931034482758620689655
WestHam,Forward,Michail,Antonio,267,6.3,10,1.5873015873015873015873015873
WestHam,Defender,Ryan,Fredericks,228,4.5,4,0.8888888888888888888888888889
WestHam,Midfielder,Manuel,Lanzini,0,6.4,0,0
WestHam,Midfielder,Felipe Anderson,Pereira Gomes,2,6.3,2,0.3174603174603174603174603175
WestHam,Forward,Sébastien,Haller,27,6.3,7,1.1111111111111111111111111111
WestHam,Defender,Arthur,Masuaku,179,4.5,13,2.8888888888888888888888888889
WestHam,Defender,Fabián,Balbuena,90,4.4,6,1.3636363636363636363636363636
WestHam,Forward,Jordan,Hugill,0,5.5,0,0
WestHam,Midfielder,Jarrod,Bowen,257,6.3,19,3.0158730158730158730158730159
WestHam,Forward,Albian,Ajeti,0,5.5,0,0
WestHam,Midfielder,Declan,Rice,270,4.9,7,1.4285714285714285714285714286
WestHam,Midfielder,Tomas,Soucek,270,5,10,2
WestHam,Midfielder,Pablo,Fornals,243,6.4,13,2.03125
WestHam,Defender,Issa,Diop,180,4.5,2,0.4444444444444444444444444444
WestHam,Defender,Ben,Johnson,41,4,1,0.25
WestHam,Defender,Vladimir,Coufal,0,4.5,0,0
Wolves,Goalkeeper,John,Ruddy,0,4.5,0,0
Wolves,Midfielder,João Filipe Iria,Santos Moutinho,235,5.5,7,1.2727272727272727272727272727
Wolves,Goalkeeper,Rui Pedro,dos Santos Patrício,270,5.5,10,1.8181818181818181818181818182
Wolves,Defender,Ryan,Bennett,0,4.4,0,0
Wolves,Defender,Willy,Boly,270,5.5,7,1.2727272727272727272727272727
Wolves,Defender,Conor,Coady,270,5,8,1.6
Wolves,Forward,Raúl,Jiménez,270,8.6,14,1.627906976744186046511627907
Wolves,Defender,Romain,Saïss,270,5.1,16,3.1372549019607843137254901961
Wolves,Defender,Jonathan,Castro Otto,0,5.4,0,0
Wolves,Forward,Léo,Bonatini,0,4.9,0,0
Wolves,Midfielder,Leander,Dendoncker,102,4.9,4,0.8163265306122448979591836735
Wolves,Midfielder,Adama,Traoré,241,6.5,7,1.0769230769230769230769230769
Wolves,Midfielder,Rúben Diogo,da Silva Neves,194,5.4,5,0.9259259259259259259259259259
Wolves,Defender,Oskar,Buur,22,4,1,0.25
Wolves,Midfielder,Daniel,Castelo Podence,165,5.6,11,1.9642857142857142857142857143
Wolves,Defender,Max,Kilman,0,4,0,0
Wolves,Defender,Rúben Gonçalo,Silva Nascimento Vinagre,172,4.4,1,0.2272727272727272727272727273
Wolves,Goalkeeper,Matija,Sarkic,0,4.5,0,0
Wolves,Midfielder,Morgan,Gibbs-White,0,5,0,0
Wolves,Midfielder,Pedro,Lomba Neto,234,5.5,10,1.8181818181818181818181818182
Wolves,Midfielder,Bruno André,Cavaco Jordao,0,4.4,0,0
Wolves,Forward,Leonardo,Campana,0,5,0,0
Wolves,Forward,Fabio,Silva,40,5.4,2,0.3703703703703703703703703704
Wolves,Defender,Fernando,Marçal,97,4.9,6,1.2244897959183673469387755102
Wolves,Midfielder,Vitor,Ferreira,21,5,2,0.4
Wolves,Defender,Ki-Jana,Hoever,17,4.5,1,0.2222222222222222222222222222
Wolves,Defender,Nélson,Cabral Semedo,72,5.5,1,0.1818181818181818181818181818
Wolves,Midfielder,Meritan,Shabani,0,4.5,0,0
